01,2130621.48
01.1,1368010.6600000001
01.1.1,1135269.86
01.1.1.01,291296.64
01.1.1.01.001,27508.42
01.1.1.01.002,24170.310000000005
01.1.1.01.003,22302.17
01.1.1.01.004,25456.130000000005
01.1.1.01.005,28752.790000000005
01.1.1.01.006,23190.36
01.1.1.01.007,27557.210000000003
01.1.1.01.008,34056.32999999999
01.1.1.01.009,27174.68
01.1.1.01.010,27640.22
01.1.1.01.011,23488.019999999993
01.1.1.02,25861.829999999998
01.1.1.04,794697.84
01.1.1.04.001,685445.34
01.1.1.04.001.001,28906.540000000008
01.1.1.04.001.002,30396.249999999996
01.1.1.04.001.003,21587.409999999996
01.1.1.04.001.004,29112.309999999998
01.1.1.04.001.005,26147.460000000006
01.1.1.04.001.006,23931.280000000002
01.1.1.04.001.007,20787.18
01.1.1.04.001.008,32954.63
01.1.1.04.001.009,30744.460000000006
01.1.1.04.001.010,26038.119999999995
01.1.1.04.001.011,31811.5
01.1.1.04.001.012,24623.590000000004
01.1.1.04.001.013,21775.69
01.1.1.04.001.014,25673.9
01.1.1.04.001.015,26169.589999999997
01.1.1.04.001.016,26845.890000000003
01.1.1.04.001.018,29683.289999999997
01.1.1.04.001.019,21354.72
01.1.1.04.001.020,29583.100000000002
01.1.1.04.001.021,24464.239999999998
01.1.1.04.001.022,23485.370000000003
01.1.1.04.001.023,24378.269999999997
01.1.1.04.001.024,23808.459999999995
01.1.1.04.001.025,32461.49000000001
01.1.1.04.001.026,26206.65
01.1.1.04.001.027,22513.95
01.1.1.04.003,33186.36
01.1.1.04.004,20113.18
01.1.1.04.005,28604.269999999997
01.1.1.04.006,27348.69
01.1.1.04.006.001,27348.69
01.1.1.05,23413.549999999996
01.1.1.05.001,23413.549999999996
01.1.2,24943.840000000004
01.1.3,207796.96
01.1.3.01,207796.96
01.1.3.01.001,30328.350000000006
01.1.3.01.002,21281.280000000002
01.1.3.01.003,29999.56
01.1.3.01.004,24181.47
01.1.3.01.005,26952.230000000003
01.1.3.01.006,28038.780000000006
01.1.3.01.008,26464.519999999997
01.1.3.01.009,20550.77
01.2,428579.26
01.2.1,242047.85000000003
01.2.1.01,22922.739999999998
01.2.1.01.001,22922.739999999998
01.2.1.01.001.001,22922.739999999998
01.2.1.02,52608.7
01.2.1.02.001,30964.45
01.2.1.02.002,21644.249999999993
01.2.1.03,25639.75
01.2.1.03.001,25639.75
01.2.1.03.001.0001,25639.75
01.2.1.04,27379.610000000004
01.2.1.04.001,27379.610000000004
01.2.1.05,87421.66000000003
01.2.1.05.001,31568.61000000002
01.2.1.05.002,23492.690000000006
01.2.1.05.003,32360.360000000004
01.2.1.06,26075.39
01.2.1.06.001,26075.39
01.2.4,186531.40999999997
01.2.4.01,23287.45
01.2.4.02,27058.039999999994
01.2.4.03,32575.63
01.2.4.04,55800.11999999999
01.2.4.04.001,27420.649999999998
01.2.4.04.002,28379.46999999999
01.2.4.05,24567.22
01.2.4.05.001,24567.22
01.2.4.06,23242.949999999986
01.2.4.06.001,23242.949999999986
01.3,334031.56
01.3.1,334031.56
01.3.1.01,334031.56
01.3.1.01.001,31987.709999999992
01.3.1.01.002,240942.29000000004
01.3.1.01.002.001,32613.23
01.3.1.01.002.002,28298.929999999997
01.3.1.01.002.003,20902.61
01.3.1.01.002.004,19380.850000000002
01.3.1.01.002.005,25684.030000000002
01.3.1.01.002.006,22201.26
01.3.1.01.002.007,33947.55000000001
01.3.1.01.002.008,27854.330000000005
01.3.1.01.002.009,30059.499999999993
01.3.1.01.003,29086.62000000001
01.3.1.01.004,32014.940000000002
02,809959.9600000001
02.1,526743.6900000001
02.1.1,59603.06999999999
02.1.1.01,30285.43999999999
02.1.1.01.001,30285.43999999999
02.1.1.02,29317.629999999997
02.1.1.02.001,29317.629999999997
02.1.2,161912.94
02.1.2.01,28284.080000000005
02.1.2.02,133628.86
02.1.2.02.001,22254.219999999998
02.1.2.02.002,28554.21
02.1.2.02.006,53792.939999999995
02.1.2.02.006.001,26420.960000000006
02.1.2.02.006.002,27371.97999999999
02.1.2.02.007,29027.489999999994
02.1.3,24633.899999999998
02.1.5,280593.78
02.1.5.01,22241.800000000003
02.1.5.02,29863.10000000001
02.1.5.02.001,29863.10000000001
02.1.5.03,31499.780000000002
02.1.5.05,47225.29
02.1.5.05.001,25632.640000000003
02.1.5.05.002,21592.649999999998
02.1.5.06,67515.05
02.1.5.06.001,24761.879999999997
02.1.5.06.002,23686.51
02.1.5.06.003,19066.660000000003
02.1.5.07,82248.75999999998
02.1.5.07.001,26528.179999999993
02.1.5.07.002,29861.379999999994
02.1.5.07.003,25859.19999999999
02.2,18849.519999999997
02.3,237629.99
02.3.1,22597.54
02.3.1.01,22597.54
02.3.1.01.001,22597.54
02.3.2,29646.499999999996
02.3.3,75295.91999999998
02.3.3.01,75295.91999999998
02.3.3.01.001,24454.229999999996
02.3.3.01.002,24264.36999999999
02.3.3.01.006,26577.319999999992
02.3.4,27614.59999999999
02.3.4.01,27614.59999999999
02.3.5,82475.43000000001
02.3.5.03,26877.36
02.3.5.03.001,26877.36
02.3.5.04,55598.07000000001
02.3.5.04.001,31351.370000000003
02.3.5.04.003,24246.700000000004
02.4,26736.760000000006
02.4.1,26736.760000000006
02.4.1.01,26736.760000000006
02.4.1.01.001,26736.760000000006
03,662323.9299999999
03.1,585485.73
03.1.1,168908.68
03.1.1.01,25457.859999999993
03.1.1.02,25789.709999999995
03.1.1.03,32564.539999999994
03.1.1.03.001,32564.539999999994
03.1.1.04,30233.50999999999
03.1.1.05,29005.06
03.1.1.06,25858.000000000004
03.1.2,109039.57
03.1.2.01,30416.3
03.1.2.02,26776.799999999996
03.1.2.03,25781.19
03.1.2.04,26065.280000000006
03.1.3,134821.6
03.1.3.01,59072.780000000006
03.1.3.01.001,33079.57000000001
03.1.3.01.002,25993.21
03.1.3.02,21691.109999999997
03.1.3.03,24012.579999999994
03.1.3.04,30045.129999999994
03.1.4,106148.07000000002
03.1.4.01,25710.670000000006
03.1.4.02,23021.129999999997
03.1.4.03,31958.040000000005
03.1.4.04,25458.230000000007
03.1.5,66567.81000000001
03.1.5.001,35708.55000000001
03.1.5.002,30859.260000000002
03.2,76838.20000000001
03.2.1,76838.20000000001
03.2.1.01,26041.910000000003
03.2.1.03,26081.280000000006
03.2.1.03.001,26081.280000000006
03.2.1.04,24715.010000000002
03.2.1.04.001,24715.010000000002
04,907244.7499999999
04.1,780305.58
04.1.1,334468.31999999995
04.1.1.01,334468.31999999995
04.1.1.01.001,34497.56999999999
04.1.1.01.002,25928.97
04.1.1.01.003,31439.850000000006
04.1.1.01.008,28751.4
04.1.1.01.010,33593.4
04.1.1.01.992,21227.829999999994
04.1.1.01.993,20429.079999999998
04.1.1.01.994,26938.52
04.1.1.01.995,18161.760000000002
04.1.1.01.996,20478.680000000004
04.1.1.01.997,24110.129999999997
04.1.1.01.998,31294.95
04.1.1.01.999,17616.179999999997
04.1.3,27514.920000000002
04.1.4,418322.34
04.1.4.01,30039.800000000007
04.1.4.02,200400.05000000002
04.1.4.02.001,24280.890000000003
04.1.4.02.002,20367.800000000003
04.1.4.02.018,32072.79
04.1.4.02.1000,26022.770000000004
04.1.4.02.1001,25270.709999999995
04.1.4.02.1023,28105.070000000003
04.1.4.02.998,24830.79
04.1.4.02.999,19449.230000000003
04.1.4.04,158996.5
04.1.4.04.001,130213.77
04.1.4.04.001.001,28805.409999999996
04.1.4.04.001.003,23895.070000000003
04.1.4.04.001.015,22570.08
04.1.4.04.001.1000,26112.820000000003
04.1.4.04.001.999,28830.390000000003
04.1.4.04.006,28782.730000000003
04.1.4.05,28885.990000000005
04.2,31952.69
04.3,94986.48
04.3.1,47566.40999999999
04.3.1.01,47566.40999999999
04.3.1.01.001,28013.929999999993
04.3.1.01.002,19552.48
04.3.2,47420.07000000001
04.3.2.01,23795.76
04.3.2.01.001,23795.76
04.3.2.02,23624.310000000005
04.3.2.02.001,23624.310000000005
05,22604.55
05.1,22604.55
05.1.1,22604.55
05.1.1.01,22604.55
05.1.1.01.001,22604.55
